SMILES,Probability_Nuclear Response_NR-AR,Probability_Nuclear Response_NR-AR-LBD,Probability_Nuclear Response_NR-AhR,Probability_Nuclear Response_NR-Aromatase,Probability_Nuclear Response_NR-ER,Probability_Nuclear Response_NR-ER-LBD,Probability_Nuclear Response_NR-PPAR-gamma,Probability_Nuclear Response_NR-GR,Probability_Nuclear Response_NR-TR,Probability_Stress Response_SR-ARE,Probability_Stress Response_SR-ATAD5,Probability_Stress Response_SR-HSE,Probability_Stress Response_SR-MMP,Probability_Stress Response_SR-p53,Probability_Genomic_AMES_Mutagenesis,Probability_Genomic_Carcinogenesis,Probability_Genomic_Micronucleus,PredictionsDose Response_Maximum_Tolerated_Dose,Probability_Organic_Skin_Sensitisation,Probability_Organic_hERG_I_Inhibitor,Probability_Organic_hERG_II_Inhibitor,Probability_Organic_Liver_Injury_I,Probability_Organic_Liver_Injury_II,Probability_Organic_Eye_Irritation,Probability_Organic_Eye_Corrosion,Probability_Organic_Respiratory_Disease
CC1=C(C(=O)C2=C3N1C(=O)NC3=CC=C2)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,0.03,0.04,0.03,0.04,0.1,0.03,0.01,0.39,0.21,0.39,0.02,0.26,0.34,0.02,0.56,0.21,0.53,-0.21,0.44,0.27,0.44,0.27,0.14,0.01,0.0,0.84
CC(C)CC(=O)C(C)CCC(C)(C)O,0.0,0.0,0.01,0.01,0.05,0.01,0.01,0.05,0.0,0.03,0.0,0.01,0.07,0.01,0.06,0.1,0.5,0.1,0.93,0.04,0.09,0.04,0.69,0.51,0.42,0.22
[H][C@]1(CC2=C(O1)C1=CC=CC=C1N(=O)=C2C)[C@](C)(O)\C=C\C=C(/C)CCC=C(C)C,0.02,0.02,0.27,0.11,0.11,0.01,0.01,0.25,0.27,0.46,0.04,0.34,0.33,0.29,0.42,0.0,0.5,-0.19,0.35,0.28,0.41,0.59,0.35,0.1,0.02,0.85
CC(C)=CCC\C(C)=C\C=C\C1(C)CCC2=C(O1)C1=C(C=CC=C1)N(=O)=C2C,0.01,0.08,0.08,0.06,0.23,0.02,0.01,0.18,0.24,0.49,0.02,0.28,0.36,0.28,0.5,0.0,0.5,-0.54,0.42,0.3,0.43,0.61,0.24,0.4,0.03,0.84
C/C=C\C(=C\C=C\C(=C\C=C\C(=C\C(C)/C=C(\C)/C(C(C)C(C)OC(=O)C)O)\C)\C)\C,0.01,0.04,0.01,0.16,0.07,0.02,0.01,0.33,0.3,0.7,0.01,0.26,0.47,0.08,0.36,0.1,0.5,-0.16,0.77,0.22,0.25,0.08,0.65,0.77,0.09,0.44
CC(C)=CCCC(C)=CCCC1(C)OC2=C(C=C1)C1=CC=CC=C1N(=O)=C2C,0.03,0.01,0.19,0.06,0.13,0.0,0.01,0.17,0.22,0.45,0.01,0.17,0.44,0.24,0.56,0.0,0.5,-0.13,0.52,0.49,0.43,0.62,0.18,0.55,0.04,0.78
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC1=C(O)C(C)=N(=O)C2=CC=CC=C12,0.04,0.0,0.15,0.08,0.18,0.01,0.01,0.1,0.22,0.5,0.02,0.33,0.51,0.35,0.38,0.15,0.5,-0.14,0.54,0.29,0.44,0.51,0.2,0.16,0.0,0.75
CC1=C(OC(C1=O)(C)O)/C=C/C=C/C=C/[C@@H](C)[C@H](/C(=C/CC(C)C)/C)O,0.01,0.0,0.05,0.1,0.09,0.01,0.01,0.12,0.16,0.56,0.02,0.23,0.24,0.02,0.3,0.1,0.5,-0.98,0.65,0.11,0.22,0.32,0.42,0.01,0.0,0.7
CC/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)N(C)[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)C)C)CCC(=O)N)C,0.02,0.01,0.0,0.06,0.11,0.04,0.01,0.28,0.16,0.57,0.07,0.27,0.09,0.07,0.19,0.8,0.51,0.37,0.55,0.22,0.31,0.64,0.38,0.0,0.0,0.81
CC1=C(C(=O)C2=CC=CC=C2N1)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,0.02,0.02,0.04,0.07,0.12,0.02,0.02,0.29,0.14,0.5,0.01,0.34,0.44,0.09,0.38,0.1,0.5,-0.01,0.54,0.11,0.38,0.21,0.2,0.07,0.0,0.73
CC(=O)CCCC(C)CCCC(C)CCCC(C)C,0.0,0.02,0.01,0.0,0.07,0.01,0.01,0.11,0.0,0.09,0.0,0.0,0.33,0.01,0.04,0.15,0.5,-0.14,0.9,0.13,0.24,0.15,0.59,0.88,0.49,0.19
C[C@@H]1CCC=C2CC[C@@H](C(C)(C)O)C[C@]21C,0.01,0.07,0.02,0.3,0.13,0.04,0.01,0.43,0.06,0.13,0.0,0.02,0.48,0.01,0.16,0.15,0.5,-0.26,0.72,0.03,0.15,0.8,0.41,0.42,0.16,0.58
C=CC(C)(O)CC/C=C(\C)CCC=C(C)C,0.0,0.0,0.01,0.0,0.08,0.01,0.01,0.01,0.01,0.11,0.0,0.0,0.64,0.01,0.15,0.15,0.5,1.01,0.82,0.18,0.23,0.05,0.55,0.9,0.28,0.15
C=C1CCC[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@H]12,0.01,0.0,0.01,0.07,0.12,0.07,0.01,0.03,0.02,0.12,0.01,0.04,0.62,0.01,0.21,0.15,0.5,-0.94,0.71,0.04,0.16,0.87,0.46,0.28,0.3,0.58
CC1=CC[C@@H](C(C)(C)O)CC1,0.0,0.0,0.02,0.0,0.04,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.1,0.8,0.06,0.13,0.22,0.38,0.9,0.82,0.0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,0.0,0.0,0.01,0.0,0.08,0.0,0.01,0.03,0.1,0.43,0.01,0.29,0.04,0.01,0.14,0.15,0.49,1.0,0.93,0.2,0.24,0.17,0.64,0.91,0.42,0.15
CC1=CC[C@@](O)(C(C)C)CC1,0.0,0.0,0.02,0.0,0.03,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.15,0.5,0.44,0.79,0.1,0.18,0.32,0.18,0.71,0.75,0.25
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.5,-0.02,0.72,0.06,0.1,0.19,0.3,0.87,0.63,1.0
NCC(CCCCNC(=O)C1=C(O)C(O)=CC=C1)NC(=O)C1=C(O)C(O)=CC=C1,0.01,0.01,0.2,0.04,0.12,0.08,0.01,0.14,0.34,0.21,0.01,0.12,0.16,0.16,0.25,0.12,0.47,0.46,0.64,0.05,0.47,0.5,0.42,0.01,0.03,0.73
